Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
8,26.4,1.6,60,10.21,1340,9.8917,1.9896
8,26.4,1.6,60,10.19,1345,9.8917,1.9896
8,26.4,1.6,60,10.18,1350,9.8917,1.9896
8,26.4,1.6,60,10.2,1355,9.8917,1.9896
8,26.4,1.6,60,10.18,1360,9.8917,1.9896
8,26.4,1.6,60,10.15,1365,9.8917,1.9896
8,26.4,1.6,60,10.16,1370,9.8917,1.9896
8,26.4,1.6,60,10.15,1375,9.8917,1.9896
8,26.4,1.6,60,10.15,1380,9.8917,1.9896
8,26.4,1.6,60,10.14,1385,9.8917,1.9896
8,26.4,1.6,60,10.13,1390,9.8917,1.9896
8,26.4,1.6,60,10.13,1395,9.8917,1.9896
8,26.4,1.6,60,10.14,1400,9.8917,1.9896
8,26.4,1.6,60,10.15,1405,9.8917,1.9896
8,26.4,1.6,60,10.16,1410,9.8917,1.9896
8,26.4,1.6,60,10.15,1415,9.8917,1.9896
8,26.4,1.6,60,10.19,1420,9.8917,1.9896
8,26.4,1.6,60,10.18,1425,9.8917,1.9896
8,26.4,1.6,60,10.18,1430,9.8917,1.9896
8,26.4,1.6,60,10.2,1435,9.8917,1.9896
8,26.4,1.6,60,10.18,1440,9.8917,1.9896
8,26.4,1.6,60,10.18,1445,9.8917,1.9896
8,26.4,1.6,60,10.18,1450,9.8917,1.9896
8,26.4,1.6,60,10.18,1455,9.8917,1.9896
8,26.4,1.6,60,10.2,1460,9.8917,1.9896
8,26.4,1.6,60,10.19,1465,9.8917,1.9896
8,26.4,1.6,60,10.19,1470,9.8917,1.9896
8,26.4,1.6,60,10.19,1475,9.8917,1.9896
8,26.4,1.6,60,10.16,1480,9.8917,1.9896
8,26.4,1.6,60,10.12,1485,9.8917,1.9896
8,26.4,1.6,60,10.13,1490,9.8917,1.9896
8,26.4,1.6,60,10.15,1495,9.8917,1.9896
8,26.4,1.6,60,10.13,1500,9.8917,1.9896
8,26.4,1.6,60,10.14,1505,9.8917,1.9896
8,26.4,1.6,60,10.15,1510,9.8917,1.9896
8,26.4,1.6,60,10.15,1515,9.8917,1.9896
8,26.4,1.6,60,10.16,1520,9.8917,1.9896
8,26.4,1.6,60,10.16,1525,9.8917,1.9896
8,26.4,1.6,60,10.16,1530,9.8917,1.9896
8,26.4,1.6,60,10.16,1535,9.8917,1.9896
8,26.4,1.6,60,10.17,1540,9.8917,1.9896
8,26.4,1.6,60,10.17,1545,9.8917,1.9896
8,26.4,1.6,60,10.18,1550,9.8917,1.9896
8,26.4,1.6,60,10.19,1555,9.8917,1.9896
8,26.4,1.6,60,10.19,1560,9.8917,1.9896
8,26.4,1.6,60,10.18,1565,9.8917,1.9896
8,26.4,1.6,60,10.19,1570,9.8917,1.9896
8,26.4,1.6,60,10.18,1575,9.8917,1.9896
8,26.4,1.6,60,10.19,1580,9.8917,1.9896
8,26.4,1.6,60,10.18,1585,9.8917,1.9896
8,26.4,1.6,60,10.22,1590,9.8917,1.9896
8,26.4,1.6,60,10.22,1595,9.8917,1.9896
8,26.4,1.6,60,10.21,1600,9.8917,1.9896
8,26.4,1.6,60,10.21,1605,9.8917,1.9896
8,26.4,1.6,60,10.21,1610,9.8917,1.9896
8,26.4,1.6,60,10.21,1615,9.8917,1.9896
8,26.4,1.6,60,10.2,1620,9.8917,1.9896
8,26.4,1.6,60,10.18,1625,9.8917,1.9896
8,26.4,1.6,60,10.19,1630,9.8917,1.9896
8,26.4,1.6,60,10.18,1635,9.8917,1.9896
8,26.4,1.6,60,10.16,1640,9.8917,1.9896
8,26.4,1.6,60,10.17,1645,9.8917,1.9896
8,26.4,1.6,60,10.18,1650,9.8917,1.9896
8,26.4,1.6,60,10.19,1655,9.8917,1.9896
8,26.4,1.6,60,10.19,1660,9.8917,1.9896
8,26.4,1.6,60,10.17,1665,9.8917,1.9896
8,26.4,1.6,60,10.16,1670,9.8917,1.9896
8,26.4,1.6,60,10.17,1675,9.8917,1.9896
8,26.4,1.6,60,10.19,1680,9.8917,1.9896
8,26.4,1.6,60,10.2,1685,9.8917,1.9896
